,Date,Actual_Open,Predicted_Open,Actual_High,Predicted_High,Actual_Low,Predicted_Low,Actual_Close,Predicted_Close,
533,17-06-2024,71520,70713.28,71597,71182.48,71260,70152.63,71512,70713.77,
534,18-06-2024,71444,70719.32,71593,71188.734,71101,70158.34,71201,70721.56,
535,19-06-2024,71230,70736.734,71240,71206.09,70661,70174.33,70919,70739.51,
536,20-06-2024,70821,70762.6,71395,71231.02,70665,70197.16,71303,70764.16,
537,21-06-2024,71199,70707.04,71530,71173.13,71150,70136.15,71275,70712.375,
538,22-06-2024,71199,70705.64,71530,71173.484,71150,70134.25,71275,70710.99,
539,23-06-2024,71199,70696.55,71530,71165.44,71150,70125.49,71275,70701.28,
540,24-06-2024,71262,70658.46,71560,71130.05,71061,70088.66,71329,70667.63,
541,25-06-2024,71358,70629.28,71575,71102.914,71267,70060.45,71357,70642.62,
542,26-06-2024,71524,70613.055,72250,71087.43,71496,70045.38,72160,70628.56,
543,27-06-2024,72234,70668.96,72244,71138.086,72050,70102.555,72151,70674.4,
544,28-06-2024,72225,70709.125,76479,71175.08,72201,70145.414,73255,70704.73,
545,29-06-2024,72225,70768.234,76479,71245.26,72201,70216.7,73255,70757.33,
546,30-06-2024,72225,70824.89,76479,71316.85,72201,70289.05,73255,70808.164,
547,01-07-2024,72900,70876.016,73040,71383.56,72127,70355.016,72332,70860.234,
548,02-07-2024,72401,70909.586,72606,71425.945,72130,70398.49,72385,70902.05,
549,03-07-2024,72491,70962.28,72916,71483.375,72466,70454.62,72629,70963.46,
550,04-07-2024,72671,71026.55,73230,71551.734,72671,70518.1,73205,71029.42,
551,05-07-2024,73040,71172.484,73180,71709.39,72850,70667.65,73159,71167.81,
552,06-07-2024,73040,71173.58,73180,71709.05,72850,70664.72,73159,71164.32,
553,07-07-2024,73040,71126.336,73180,71656.15,72850,70613.09,73159,71116.8,
554,08-07-2024,73093,70990.64,73533,71507.46,72923,70471.336,73311,70985.945,
555,09-07-2024,73519,70997.5,74074,71517.164,73367,70481.46,74025,70993.984,
556,10-07-2024,74236,71050.5,74498,71578.3,73860,70540.625,73924,71044.11,
557,11-07-2024,74289,71102.09,74319,71638.086,73869,70599.75,73965,71091.04,
558,12-07-2024,73700,71107.18,73700,71646.46,72811,70610.48,72872,71096.01,
559,13-07-2024,73700,71086.73,73700,71623.68,72811,70591.15,72872,71081.92,
560,14-07-2024,73700,71070.94,73700,71605.125,72811,70573.49,72872,71073.18,
561,15-07-2024,72999,71096.33,73199,71630.945,72470,70596.73,72641,71099.35,
562,16-07-2024,72541,71135.94,72740,71671.01,68600,70633.05,68648,71137.81,
563,17-07-2024,69000,71052.945,69349,71568.055,68767,70531.98,69028,71061.74,
564,18-07-2024,68028,70855.766,68210,71333.25,66960,70303.266,67491,70869.125,
565,19-07-2024,67976,70570.21,68340,71026.31,67670,69979.84,68173,70583.984,
566,20-07-2024,67976,70373.2,68340,70855.734,67670,69773.39,68173,70418.68,
567,21-07-2024,67976,70086.87,68340,70587.51,67670,69503.586,68173,70155.195,
568,22-07-2024,68391,69641.54,68633,70158.72,67980,69093.56,68206,69741.21,
569,23-07-2024,68206,68969.55,68711,69501.36,68011,68470.74,68617,69109.7,
570,24-07-2024,68999,68784.94,69226,69321.47,68800,68302.63,69083,68937.3,
571,25-07-2024,68145,68703.45,69849,69249.086,68145,68237.78,69412,68871.25,
572,26-07-2024,69783,68966.664,70313,69513.38,69043,68482.25,69381,69129.59,
573,27-07-2024,69783,69147.79,70313,69695.4,69043,68655.336,69381,69307.1,
574,28-07-2024,69783,69320.67,70313,69865.02,69043,68817.95,69381,69470.445,
575,29-07-2024,69849,69479.9,70000,70017.125,67924,68964.74,68641,69614.625,
576,30-07-2024,69200,69578.94,69578,70107.195,68533,69052.5,68742,69698.18,
577,31-07-2024,68617,69627.414,69044,70149.52,68521,69092.805,68752,69736.33,
578,01-08-2024,68949,69640.2,69444,70160.79,68608,69102.38,69396,69746.555,
579,02-08-2024,69633,69602.5,69698,70128.09,69212,69068.35,69604,69716.484,
580,03-08-2024,69633,69614.93,69698,70145.91,69212,69084.46,69604,69736.09,
581,04-08-2024,69633,69626.33,69698,70158.64,69212,69097.66,69604,69748.914,
582,05-08-2024,69504,69575.31,70388,70108.27,69436,69050.88,70354,69700.67,
583,06-08-2024,70437,69652.46,70549,70184.766,70191,69124.04,70356,69775.13,
584,07-08-2024,70247,69775.18,70630,70305.31,69718,69241.18,69874,69891.984,
585,08-08-2024,70247,69945.36,70630,70466.63,69718,69399.41,69874,70045.29,
586,09-08-2024,69979,70006.02,71038,70522.664,69953,69454.46,70938,70098.37,
587,10-08-2024,69979,70061.79,71038,70578.125,69953,69507.46,70938,70153.34,
588,11-08-2024,69979,70167.06,71038,70677.52,69953,69606.15,70938,70248.016,
589,12-08-2024,71037,70316.61,71272,70817.266,70803,69748.43,71138,70378.336,
590,13-08-2024,71049,70359.32,71777,70856.97,70995,69792.05,71340,70414.43,
591,14-08-2024,71400,70391.94,71658,70885.9,71061,69826.84,71407,70440.41,
592,15-08-2024,71315,70470.06,71427,70956.82,71186,69905.125,71349,70505.5,
